!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:21:19
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(�),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
4490181818.1818,-17.319563,-81.699242,-148.82559,56.200314,13.185241
4490909090.9091,-17.26321,-85.949921,104.68283,56.29528,13.260958
4491636363.6364,-17.136084,-85.503441,-122.77679,56.446804,13.45537
4492363636.3636,-17.088411,-88.764191,156.08533,56.573551,13.505857
4493090909.0909,-16.995594,-89.306557,96.718582,56.733398,13.634727
4493818181.8182,-16.928093,-88.500526,-152.39525,56.889904,13.715649
4494545454.5455,-16.850025,-86.951904,52.175594,57.036926,13.822262
4495272727.2727,-16.794209,-89.044853,-100.04285,57.118034,13.907973
4496000000,-16.728783,-93.227806,126.51637,57.209217,14.010945
4496727272.7273,-16.665249,-86.54985,-115.75266,57.384014,14.08067
4497454545.4545,-16.601315,-87.564117,-33.414623,57.455997,14.189842
4498181818.1818,-16.552727,-88.088615,-75.114838,57.577641,14.248839
4498909090.9091,-16.506775,-83.912819,-174.48218,57.701969,14.301462
4499636363.6364,-16.418142,-88.282166,-107.81373,57.815891,14.4521
4500363636.3636,-16.364956,-87.688896,160.92581,57.834034,14.56262
4501090909.0909,-16.290329,-85.590973,-78.061714,57.954712,14.683276
4501818181.8182,-16.222906,-79.049133,-26.171711,58.109009,14.776476
4502545454.5455,-16.158669,-83.057495,-47.075138,58.231789,14.875683
4503272727.2727,-16.091591,-86.260292,-85.768532,58.339291,14.988632
4504000000,-16.032604,-89.073921,-59.001511,58.443462,15.085405
4504727272.7273,-15.97036,-87.923012,156.41956,58.553196,15.188813
4505454545.4545,-15.910084,-79.158615,-104.60175,58.652351,15.292952
4506181818.1818,-15.845901,-88.88427,-142.14784,58.829033,15.37691
4506909090.9091,-15.764284,-89.337845,-155.71426,58.928658,15.535444
4507636363.6364,-15.704228,-84.844971,-94.900169,59.057594,15.631303
4508363636.3636,-15.649716,-87.45575,68.930481,59.161407,15.724677
4509090909.0909,-15.553405,-85.794037,130.76659,59.338516,15.894741
4509818181.8182,-15.49236,-99.378609,-2.2069333,59.476376,15.993765
4510545454.5455,-15.439319,-84.166786,2.7948925,59.595444,16.081108
4511272727.2727,-15.389372,-88.534195,-103.99155,59.744381,16.148855
4512000000,-15.31869,-79.656296,-10.633342,59.906681,16.266302
4512727272.7273,-15.233489,-82.902985,-67.497017,60.098309,16.411934
4513454545.4545,-15.168011,-81.463356,-57.046169,60.25555,16.521372
4514181818.1818,-15.114556,-91.627464,-83.184853,60.374718,16.615847
4514909090.9091,-15.053129,-85.879623,-85.550186,60.528625,16.718376
4515636363.6364,-15.005784,-88.636421,170.32513,60.660732,16.792402
4516363636.3636,-14.936881,-83.497627,-90.62928,60.813725,16.918938
4517090909.0909,-14.872657,-87.862854,-138.22087,61.094826,16.976252
4517818181.8182,-14.827744,-81.385826,-173.8499,61.131126,17.089592
4518545454.5455,-14.741863,-96.01931,-169.89066,61.271709,17.276482
4519272727.2727,-14.699468,-86.763969,124.80911,61.520744,17.287817
4520000000,-14.645947,-84.819664,-12.842412,61.666035,17.380276
4520727272.7273,-14.569664,-81.640167,-52.839146,61.863781,17.518486
4521454545.4545,-14.518455,-98.112701,62.955738,62.044739,17.589777
4522181818.1818,-14.464606,-95.341995,-63.41563,62.173206,17.695278
4522909090.9091,-14.381278,-93.549019,-29.355194,62.39912,17.848152
4523636363.6364,-14.326741,-90.426506,-172.92525,62.576275,17.93565
4524363636.3636,-14.298614,-87.970032,-85.59304,62.695713,17.967453
4525090909.0909,-14.234701,-82.592094,-112.52409,62.940819,18.053362
4525818181.8182,-14.172799,-85.834656,-155.19539,63.183754,18.134903
4526545454.5455,-14.120865,-81.129082,-103.42907,63.316547,18.240509
4527272727.2727,-14.085607,-86.682541,115.54068,63.489159,18.270687
4528000000,-14.046936,-83.241737,-179.04152,63.590931,18.349354
4528727272.7273,-14.006855,-90.398575,-163.93362,63.827198,18.363312
4529454545.4545,-13.953268,-86.525185,78.01548,64.002518,18.456373
4530181818.1818,-13.920787,-85.379311,-0.25018367,64.14975,18.491524
4530909090.9091,-13.873866,-86.769737,-6.4745116,64.317108,18.567272
4531636363.6364,-13.82634,-83.710655,4.9618754,64.481522,18.6478
4532363636.3636,-13.784887,-93.202858,-23.472391,64.604828,18.729921
4533090909.0909,-13.743268,-95.667778,-9.0793228,64.808586,18.769272
4533818181.8182,-13.69684,-83.70414,-21.279434,64.972511,18.848946
4534545454.5455,-13.637947,-85.240646,-95.207367,65.131615,18.978973
4535272727.2727,-13.615541,-86.847572,-50.236244,65.290047,18.9739
4536000000,-13.556932,-88.74276,-12.609384,65.534767,19.056814
4536727272.7273,-13.500703,-85.578819,-176.23695,65.690613,19.183292
4537454545.4545,-13.459998,-89.736229,-179.47644,65.848953,19.24984
4538181818.1818,-13.397255,-88.146988,154.97855,66.057182,19.374985
4538909090.9091,-13.343885,-87.38961,40.930012,66.223259,19.48978
4539636363.6364,-13.293281,-89.447495,164.30321,66.464043,19.55134
4540363636.3636,-13.237634,-86.318977,-134.59714,66.695221,19.64019
4541090909.0909,-13.196302,-89.222099,-10.56314,66.898552,19.688213
4541818181.8182,-13.129918,-83.73661,-55.787113,67.105186,19.839651
4542545454.5455,-13.113513,-85.845039,-49.044388,67.296234,19.792194
4543272727.2727,-13.06871,-79.54258,-21.520138,67.528206,19.839258
4544000000,-13.031539,-80.320274,-79.94532,67.644089,19.926708
4544727272.7273,-12.983329,-88.684517,-99.33213,67.909935,19.969093
4545454545.4545,-12.917724,-89.690788,-137.73143,68.128265,20.119352
4546181818.1818,-12.898356,-87.465637,-117.89365,68.264679,20.118504
4546909090.9091,-12.838634,-100.17879,9.8002844,68.577415,20.185375
4547636363.6364,-12.798324,-80.462814,-151.26781,68.734772,20.266428
4548363636.3636,-12.763691,-84.771591,122.07146,68.944168,20.288372
4549090909.0909,-12.721993,-89.237442,106.44095,69.170242,20.332409
4549818181.8182,-12.675286,-85.320107,-145.47971,69.40181,20.397171
4550545454.5455,-12.635247,-93.840637,93.164291,69.561104,20.480179
4551272727.2727,-12.606002,-96.981064,72.830887,69.775078,20.475348
4552000000,-12.547299,-83.606445,-106.6638,70.048927,20.572716
4552727272.7273,-12.520308,-82.557335,-70.845512,70.17614,20.617407
4553454545.4545,-12.465178,-101.80451,-85.639297,70.403046,20.733217
4554181818.1818,-12.431512,-81.337486,-116.99052,70.586372,20.77396
4554909090.9091,-12.397877,-85.715477,-84.333405,70.789734,20.801062
4555636363.6364,-12.336095,-91.314026,-129.25951,71.147484,20.863337
4556363636.3636,-12.320876,-88.208443,-90.947784,71.212997,20.895216
4557090909.0909,-12.260141,-85.054497,-139.37753,71.515617,20.99472
4557818181.8182,-12.245167,-83.093895,-138.43832,71.675072,20.95789
4558545454.5455,-12.205867,-90.230736,-144.14935,71.941086,20.972105
4559272727.2727,-12.16853,-97.268356,145.0192,72.119774,21.041239
4560000000,-12.15008,-89.207359,100.63435,72.276253,21.024824
4560727272.7273,-12.106097,-96.061531,4.0197263,72.494881,21.102163
4561454545.4545,-12.065851,-92.622429,178.56627,72.728745,21.148712
4562181818.1818,-12.025129,-88.416283,-55.435711,72.890404,21.254305
4562909090.9091,-11.979678,-84.263382,-27.212101,73.148682,21.314564
4563636363.6364,-11.93389,-83.629578,-173.97316,73.396233,21.386683
4564363636.3636,-11.87823,-86.774704,36.974045,73.598167,21.553711
4565090909.0909,-11.842067,-85.149704,-97.904373,73.947777,21.493593
4565818181.8182,-11.813418,-81.545807,-140.15591,74.140442,21.511925
4566545454.5455,-11.760421,-98.766647,-144.64282,74.399536,21.625032
4567272727.2727,-11.716843,-86.500023,-131.68468,74.635376,21.702021
4568000000,-11.690405,-86.230339,-154.09309,74.909203,21.643738
4568727272.7273,-11.648812,-89.71376,143.65721,75.189468,21.674295
4569454545.4545,-11.630423,-87.717781,-131.10638,75.449699,21.574703
4570181818.1818,-11.582253,-82.334229,-37.394863,75.708282,21.666616
4570909090.9091,-11.551029,-97.530991,94.253975,75.959297,21.656862
4571636363.6364,-11.529294,-88.597168,-5.9998922,76.133743,21.650387
4572363636.3636,-11.48094,-94.996635,61.541134,76.453552,21.695601
4573090909.0909,-11.454225,-84.151062,12.910151,76.622795,21.727938
4573818181.8182,-11.418318,-85.770111,-94.999359,76.91069,21.719435
4574545454.5455,-11.394761,-87.858261,-78.557747,77.096756,21.716543
4575272727.2727,-11.376933,-87.583183,173.37927,77.253983,21.699835
4576000000,-11.34221,-97.41906,46.63303,77.602135,21.629051
4576727272.7273,-11.317149,-80.049843,-152.74059,77.76162,21.661316
4577454545.4545,-11.293211,-86.059654,-119.32169,77.990433,21.622423
4578181818.1818,-11.266582,-82.785362,177.66669,78.126266,21.689058
4578909090.9091,-11.238508,-88.354797,147.28384,78.338547,21.696249
4579636363.6364,-11.224119,-84.203026,152.16064,78.483505,21.666283
4580363636.3636,-11.19266,-93.423477,-172.95534,78.729225,21.667662
4581090909.0909,-11.154029,-83.993507,119.19495,78.983597,21.715466
4581818181.8182,-11.136961,-91.041725,6.3605447,79.130409,21.704218
4582545454.5455,-11.088922,-94.166832,-0.14688586,79.433701,21.779507
4583272727.2727,-11.06854,-89.419533,-8.3945026,79.67675,21.701277
4584000000,-11.03812,-88.5009,-75.734818,79.848846,21.770515
4584727272.7273,-11.004762,-99.209663,-93.749092,80.117096,21.769825
4585454545.4545,-10.987067,-98.0672,-17.869947,80.322495,21.706976
4586181818.1818,-10.943952,-84.329124,-94.968124,80.596451,21.780441
4586909090.9091,-10.915638,-86.936806,-141.08336,80.853996,21.751776
4587636363.6364,-10.890425,-94.661903,-178.49478,81.069221,21.740822
4588363636.3636,-10.861387,-95.778366,-150.9305,81.316872,21.728931
4589090909.0909,-10.821537,-84.438591,-134.11775,81.608551,21.763666
4589818181.8182,-10.793494,-90.051308,29.132648,81.874588,21.725801
4590545454.5455,-10.784129,-86.02507,-99.056465,82.079048,21.590843
4591272727.2727,-10.739636,-98.584862,-135.17625,82.33181,21.710718
4592000000,-10.729522,-86.80912,-18.855492,82.569153,21.545256
4592727272.7273,-10.700499,-85.44944,-63.670551,82.86982,21.477711
4593454545.4545,-10.675686,-99.490326,-35.760365,83.157799,21.385269
4594181818.1818,-10.653487,-85.450974,-113.94536,83.391449,21.328568
4594909090.9091,-10.65975,-88.454361,-107.58179,83.54055,21.101089
4595636363.6364,-10.635561,-87.229752,-52.095024,83.731606,21.109602
4596363636.3636,-10.617512,-93.865028,-104.07778,83.977386,20.996752
4597090909.0909,-10.622554,-89.305702,-128.79283,84.112495,20.78945
4597818181.8182,-10.596895,-97.629807,-4.5122781,84.330101,20.780325
4598545454.5455,-10.601779,-84.849709,-149.92769,84.38002,20.672735
4599272727.2727,-10.572557,-91.219955,153.86465,84.598724,20.697495
4600000000,-10.568839,-89.017815,67.885719,84.689453,20.624523
4600727272.7273,-10.547953,-90.627457,-127.55657,84.905449,20.570015
4601454545.4545,-10.528676,-89.167267,16.497755,85.102348,20.522615
4602181818.1818,-10.51158,-86.617424,164.45699,85.298134,20.454172
4602909090.9091,-10.481883,-86.526062,-7.5368443,85.447868,20.573404
4603636363.6364,-10.472765,-87.371155,-82.852333,85.597145,20.481188
4604363636.3636,-10.446178,-97.70752,85.949203,85.779068,20.530159
4605090909.0909,-10.424895,-88.716331,-84.636513,85.991859,20.485424
4605818181.8182,-10.408488,-91.375008,-147.4706,86.201492,20.392605
4606545454.5455,-10.389889,-78.685738,-91.762413,86.363106,20.384747
4607272727.2727,-10.36888,-85.433823,-114.77834,86.612717,20.289192
4608000000,-10.3401,-84.148621,-125.75105,86.895187,20.235611
4608727272.7273,-10.333022,-93.688583,179.86871,87.015701,20.154804
4609454545.4545,-10.305961,-94.267654,148.67213,87.303741,20.074234
4610181818.1818,-10.288958,-80.492172,145.82375,87.489677,20.016813
4610909090.9091,-10.268925,-90.004234,-120.25835,87.696747,19.965401
4611636363.6364,-10.252449,-85.605385,154.022,87.902016,19.874937
4612363636.3636,-10.230616,-88.623322,176.86374,88.099487,19.858009
4613090909.0909,-10.20638,-88.02433,0.28498244,88.345894,19.801952
4613818181.8182,-10.198351,-83.063499,92.644798,88.537514,19.627636
4614545454.5455,-10.16648,-86.236565,6.7412944,88.837799,19.586922
4615272727.2727,-10.15472,-80.62851,-35.543686,88.983932,19.521141
4616000000,-10.143762,-89.519753,-129.71933,89.207359,19.331535
4616727272.7273,-10.11273,-84.169388,-74.793137,89.46682,19.341135
4617454545.4545,-10.099512,-91.782326,-31.336529,89.734581,19.110212
4618181818.1818,-10.096523,-90.30069,166.92989,89.870079,18.942921
4618909090.9091,-10.089507,-91.871254,-80.215424,90.036743,18.778406
4619636363.6364,-10.074193,-93.954582,-159.39008,90.199234,18.729553
4620363636.3636,-10.06593,-85.342575,81.888084,90.367554,18.575966
4621090909.0909,-10.064051,-90.913742,78.848137,90.429337,18.503361
4621818181.8182,-10.053017,-89.774864,116.20958,90.619507,18.349659
4622545454.5455,-10.034181,-88.031776,-45.221008,90.757523,18.387672
4623272727.2727,-10.02691,-84.599854,-89.599716,90.912148,18.237598
4624000000,-10.008261,-88.661438,-50.230255,91.105392,18.18342
4624727272.7273,-9.9931335,-86.88501,-56.211674,91.291634,18.090639
4625454545.4545,-9.9802771,-97.062157,-19.733629,91.44043,18.027262
4626181818.1818,-9.9792175,-87.288147,-137.00089,91.553047,17.85235
4626909090.9091,-9.9596577,-86.575676,57.050255,91.816643,17.689491
4627636363.6364,-9.9396734,-85.275169,-117.47713,91.98484,17.697433
4628363636.3636,-9.9268951,-88.156639,-74.958611,92.179337,17.551138
4629090909.0909,-9.9178972,-82.81575,-171.27467,92.324104,17.433147
4629818181.8182,-9.8885984,-83.469337,-117.80455,92.621223,17.357264
4630545454.5455,-9.8726416,-97.444626,156.07942,92.811188,17.26549
4631272727.2727,-9.8614759,-90.632469,-157.24742,92.965294,17.162279
4632000000,-9.8484983,-94.021866,179.5238,93.129242,17.069345
4632727272.7273,-9.8494406,-86.814514,43.882381,93.235992,16.854923
4633454545.4545,-9.8327723,-94.327362,61.471977,93.413651,16.794525
4634181818.1818,-9.8225718,-82.512581,-58.318798,93.618858,16.572769
4634909090.9091,-9.8158474,-85.837631,-33.028603,93.723511,16.483967
4635636363.6364,-9.8108006,-90.19696,-77.579376,93.862244,16.298481
4636363636.3636,-9.795743,-95.961388,44.786827,94.045807,16.195614
4637090909.0909,-9.7900105,-105.92648,-99.296219,94.159348,16.068466
4637818181.8182,-9.7836037,-91.27372,126.94072,94.268387,15.961146
4638545454.5455,-9.7669001,-92.564827,-135.50842,94.463036,15.862528
4639272727.2727,-9.7516308,-91.309738,145.78963,94.642372,15.769127
4640000000,-9.7378979,-88.284683,-110.71115,94.80703,15.677797
4640727272.7273,-9.7318029,-94.532478,70.229958,94.940956,15.508183
4641454545.4545,-9.7264071,-85.789986,84.136131,95.061096,15.352554
4642181818.1818,-9.7111301,-87.487663,40.200027,95.211296,15.319189
4642909090.9091,-9.7089748,-85.479469,78.964134,95.282806,15.204785
4643636363.6364,-9.6874208,-88.448715,-160.55171,95.511337,15.121431
4644363636.3636,-9.6852245,-93.909561,111.34299,95.654739,14.843973
4645090909.0909,-9.6668005,-87.764626,-47.736507,95.79409,14.898229
4645818181.8182,-9.6643944,-81.509254,-36.588398,95.87867,14.754425
4646545454.5455,-9.6557102,-81.082031,-166.52698,96.025757,14.593153
4647272727.2727,-9.646162,-90.076294,-164.13541,96.137062,14.531583
4648000000,-9.6349211,-92.361633,87.481316,96.317879,14.341053
4648727272.7273,-9.6081753,-89.705048,-9.1958399,96.585396,14.272198
4649454545.4545,-9.6037827,-94.836075,-171.90126,96.665054,14.174832
4650181818.1818,-9.5849438,-93.125404,162.18466,96.865891,14.096996
4650909090.9091,-9.5717382,-86.472046,154.39616,97.067818,13.891283
4651636363.6364,-9.5598469,-87.918861,136.04758,97.180214,13.877858
4652363636.3636,-9.5396461,-94.056709,16.343513,97.390602,13.80755
4653090909.0909,-9.5181818,-93.039474,-29.12533,97.5812,13.817881
4653818181.8182,-9.5099363,-87.229492,-157.05588,97.7547,13.565378
4654545454.5455,-9.4936838,-87.588181,-50.784763,97.962769,13.408268
4655272727.2727,-9.4817686,-92.200531,-63.015347,98.095535,13.344637
4656000000,-9.468771,-91.170082,-12.251744,98.253838,13.239334
4656727272.7273,-9.4636173,-91.89254,138.0284,98.378166,13.030328
4657454545.4545,-9.4452009,-88.028015,-132.79451,98.561104,12.991604
4658181818.1818,-9.4445162,-83.844978,47.57901,98.665405,12.718679
4658909090.9091,-9.415947,-90.004181,73.870239,98.94799,12.662385
4659636363.6364,-9.4173679,-85.305786,158.2652,99.021439,12.41341
4660363636.3636,-9.3973436,-87.900093,138.29359,99.211441,12.398093
4661090909.0909,-9.3899565,-90.359993,51.491463,99.348854,12.19417
4661818181.8182,-9.3708172,-88.677467,-111.45391,99.563354,12.082767
4662545454.5455,-9.3564882,-85.566063,73.182724,99.748528,11.924377
4663272727.2727,-9.3488665,-85.576714,-142.88263,99.857841,11.805779
4664000000,-9.3377295,-87.129082,-33.671764,99.990242,11.716558
4664727272.7273,-9.3295803,-94.314529,-47.85181,100.10164,11.604981
4665454545.4545,-9.3109617,-91.652061,145.70383,100.33177,11.425591
4666181818.1818,-9.299818,-88.414223,-51.736538,100.47281,11.30658
4666909090.9091,-9.2889051,-99.780487,-95.750732,100.60607,11.205192
4667636363.6364,-9.2691669,-94.561607,-122.33798,100.8332,11.067677
4668363636.3636,-9.2538691,-82.489235,-157.04089,100.9967,11.003981
4669090909.0909,-9.2521667,-85.045906,-130.84428,101.06833,10.812889
4669818181.8182,-9.2374868,-106.71992,-171.13049,101.22316,10.758539
4670545454.5455,-9.2272091,-89.296906,170.54185,101.36473,10.603547
4671272727.2727,-9.2197952,-88.012596,58.937149,101.42641,10.635426
4672000000,-9.2032681,-90.507805,97.481796,101.62128,10.502523
4672727272.7273,-9.1901073,-89.248756,-0.078385323,101.76409,10.441588
4673454545.4545,-9.1804218,-91.149437,149.25322,101.89505,10.302028
4674181818.1818,-9.1712389,-84.584282,-84.483284,102.01237,10.193748
4674909090.9091,-9.1497869,-100.11787,60.170498,102.22357,10.177582
4675636363.6364,-9.1288681,-86.150032,-81.482567,102.45281,10.076816
4676363636.3636,-9.1138477,-90.786942,2.9260802,102.61792,10.003742
4677090909.0909,-9.100071,-87.829865,-123.33701,102.77777,9.9048538
4677818181.8182,-9.085845,-87.603264,-43.323868,102.93714,9.825469
4678545454.5455,-9.0745039,-84.013214,-131.2057,103.06827,9.7464037
4679272727.2727,-9.064352,-92.258835,-138.5649,103.23485,9.4752226
4680000000,-9.0448275,-81.497681,-142.18761,103.41426,9.5290337
4680727272.7273,-9.0222521,-92.001892,31.395451,103.67576,9.3716393
4681454545.4545,-9.0197191,-81.856544,170.69432,103.75021,9.1619997
4682181818.1818,-9.0086527,-90.239265,131.97377,103.87961,9.0779696
4682909090.9091,-8.9941835,-83.892639,-89.399536,104.05655,8.9339466
4683636363.6364,-8.9857626,-82.078529,40.976688,104.14747,8.903697
4684363636.3636,-8.9803743,-98.525146,131.93558,104.22369,8.8034878
4685090909.0909,-8.9650936,-88.717163,-2.8490071,104.39476,8.7222242
4685818181.8182,-8.9539843,-80.089745,-48.197186,104.51678,8.6747122
4686545454.5455,-8.9361897,-93.776558,49.68959,104.71325,8.5959415
4687272727.2727,-8.9189034,-88.455284,-20.277765,104.90259,8.5288916
4688000000,-8.8936272,-85.052986,-13.843458,105.17802,8.4421196
4688727272.7273,-8.8876543,-82.220863,-100.05833,105.26998,8.2924271
4689454545.4545,-8.8745852,-99.650917,102.61725,105.41263,8.2486105
4690181818.1818,-8.8586006,-86.851967,-147.17732,105.6001,8.1324558
4690909090.9091,-8.843998,-85.984169,149.6633,105.80344,7.8624039
4691636363.6364,-8.8304415,-85.202621,-14.557239,105.9448,7.8551865
4692363636.3636,-8.8282843,-86.453506,-149.40836,105.99789,7.6932521
4693090909.0909,-8.8222008,-92.028679,167.121,106.08884,7.542686
4693818181.8182,-8.8203907,-92.509499,8.1268148,106.10661,7.5479984
4694545454.5455,-8.8069181,-94.903488,37.816383,106.25807,7.4840956
4695272727.2727,-8.796876,-93.192596,-113.25866,106.35437,7.5288811
4696000000,-8.7823982,-87.521881,-63.036316,106.54836,7.2897911
