!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:28:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(�),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2986909090.9091,-37.087746,-0.35204616,-90.433372,50.544422,1.2963911
2987636363.6364,-37.139526,-0.35255304,-90.438477,50.559639,1.2810122
2988363636.3636,-37.038906,-0.35469866,-90.460289,50.572323,1.2934215
2989090909.0909,-37.126534,-0.350651,-90.488579,50.568794,1.2794029
2989818181.8182,-37.19149,-0.34795877,-90.468147,50.556416,1.2732691
2990545454.5455,-37.094826,-0.34609449,-90.488495,50.566589,1.2859449
2991272727.2727,-36.971004,-0.34461564,-90.517265,50.590302,1.2978041
2992000000,-37.026535,-0.34506491,-90.560349,50.596546,1.2850291
2992727272.7273,-36.990688,-0.34459275,-90.565582,50.606823,1.2868518
2993454545.4545,-37.049377,-0.34213248,-90.601753,50.60923,1.2751373
2994181818.1818,-37.054943,-0.34307352,-90.611053,50.618362,1.2698683
2994909090.9091,-37.027298,-0.33717522,-90.638641,50.629753,1.2694658
2995636363.6364,-37.086128,-0.34322158,-90.66745,50.638779,1.2543629
2996363636.3636,-37.046368,-0.34105486,-90.679001,50.638313,1.2618362
2997090909.0909,-36.982784,-0.34124139,-90.669518,50.659458,1.262983
2997818181.8182,-36.907772,-0.34409067,-90.695976,50.676025,1.268484
2998545454.5455,-36.893158,-0.34430474,-90.722282,50.672932,1.2728188
2999272727.2727,-37.038975,-0.34181499,-90.733597,50.686043,1.2386707
3000000000,-36.894016,-0.33943853,-90.78566,50.69136,1.2630409
3000727272.7273,-36.915279,-0.34073031,-90.774414,50.718021,1.2444464
3001454545.4545,-36.956142,-0.33989161,-90.765312,50.716366,1.2375871
3002181818.1818,-37.022461,-0.33687767,-90.792908,50.713684,1.2265249
3002909090.9091,-36.833069,-0.34012678,-90.784294,50.734989,1.2506623
3003636363.6364,-36.976582,-0.33895585,-90.820007,50.729496,1.2261978
3004363636.3636,-36.958057,-0.33588254,-90.832184,50.734432,1.2268832
3005090909.0909,-36.97707,-0.32923597,-90.855217,50.725971,1.2281368
3005818181.8182,-37.030594,-0.3367058,-90.842964,50.739395,1.2100574
3006545454.5455,-36.987671,-0.33550963,-90.856018,50.763641,1.2036443
3007272727.2727,-37.025574,-0.32811096,-90.894035,50.745743,1.207226
3008000000,-37.003231,-0.32710221,-90.947678,50.755493,1.2056251
3008727272.7273,-37.024818,-0.32586601,-90.936111,50.766098,1.1948993
3009454545.4545,-36.967846,-0.3258532,-90.98101,50.770863,1.2030221
3010181818.1818,-36.972549,-0.32414848,-90.966072,50.772369,1.2011582
3010909090.9091,-36.931255,-0.32212889,-91.01265,50.788086,1.1993244
3011636363.6364,-36.987564,-0.32200873,-91.040657,50.801693,1.1793046
3012363636.3636,-37.031452,-0.32258603,-91.045265,50.812645,1.1632155
3013090909.0909,-37.060181,-0.32040849,-91.096924,50.825001,1.1489341
3013818181.8182,-36.959099,-0.32430151,-91.084023,50.831669,1.1646369
3014545454.5455,-37.034332,-0.32494503,-91.118126,50.833996,1.1477896
3015272727.2727,-37.019432,-0.32076445,-91.134331,50.846775,1.1416556
3016000000,-37.07737,-0.31536841,-91.152962,50.846695,1.1299182
3016727272.7273,-37.069313,-0.31986457,-91.174927,50.855873,1.1247879
3017454545.4545,-37.306355,-0.31812704,-91.206039,50.84322,1.0862992
3018181818.1818,-37.267708,-0.31618196,-91.175613,50.869656,1.0736268
3018909090.9091,-37.377575,-0.31973755,-91.202499,50.850792,1.0661792
3019636363.6364,-37.404278,-0.31664965,-91.196007,50.854214,1.058125
3020363636.3636,-37.520439,-0.31463948,-91.252258,50.848145,1.0396748
3021090909.0909,-37.375938,-0.31150654,-91.265755,50.877716,1.0449351
3021818181.8182,-37.543816,-0.30929351,-91.240753,50.849106,1.0342449
3022545454.5455,-37.610462,-0.30277461,-91.271858,50.855671,1.0155876
3023272727.2727,-37.674698,-0.30264857,-91.305199,50.86314,0.996463
3024000000,-37.838844,-0.30707568,-91.328125,50.847752,0.97687769
3024727272.7273,-37.932037,-0.30482998,-91.338676,50.841747,0.96369767
3025454545.4545,-37.996967,-0.30500332,-91.387573,50.847046,0.94637841
3026181818.1818,-38.044369,-0.29962945,-91.394836,50.819702,0.96064496
3026909090.9091,-38.107407,-0.30026609,-91.442444,50.828316,0.94124174
3027636363.6364,-38.178173,-0.29619849,-91.391159,50.807888,0.94515371
3028363636.3636,-38.218388,-0.30066645,-91.459648,50.80188,0.94263458
3029090909.0909,-38.02776,-0.29085401,-91.459747,50.819077,0.9643454
3029818181.8182,-38.284012,-0.29141015,-91.496918,50.794937,0.93619877
3030545454.5455,-38.269741,-0.28539899,-91.510216,50.820969,0.91658992
3031272727.2727,-38.59145,-0.28715923,-91.52784,50.777946,0.89421189
3032000000,-38.43512,-0.28880733,-91.555077,50.81448,0.89105934
3032727272.7273,-38.525784,-0.28510872,-91.578094,50.791687,0.89433801
3033454545.4545,-38.657425,-0.28483254,-91.583984,50.761719,0.89609224
3034181818.1818,-38.764866,-0.28275508,-91.632164,50.745285,0.89078832
3034909090.9091,-38.474304,-0.2825512,-91.636993,50.770557,0.92155409
3035636363.6364,-38.475975,-0.28147501,-91.675255,50.766354,0.92468876
3036363636.3636,-38.734825,-0.2795718,-91.672333,50.747311,0.8943693
3037090909.0909,-38.727184,-0.26986149,-91.701797,50.757607,0.88717115
3037818181.8182,-38.887539,-0.27425539,-91.707527,50.749279,0.86606425
3038545454.5455,-38.702072,-0.27156141,-91.745689,50.750835,0.89721793
3039272727.2727,-38.852047,-0.27471682,-91.7453,50.735123,0.88400894
3040000000,-38.730263,-0.26922384,-91.782845,50.760715,0.88400894
3040727272.7273,-38.819046,-0.27021068,-91.785118,50.746101,0.88067091
3041454545.4545,-38.901875,-0.26349807,-91.834206,50.73616,0.8745786
3042181818.1818,-38.895306,-0.25636467,-91.835236,50.741123,0.87158501
3042909090.9091,-38.919872,-0.25982484,-91.885696,50.744629,0.86438805
3043636363.6364,-38.942207,-0.26023328,-91.922943,50.74345,0.86151499
3044363636.3636,-38.96476,-0.26081681,-91.931816,50.737034,0.86303663
3045090909.0909,-39.23864,-0.25884491,-91.977661,50.727135,0.82484138
3045818181.8182,-39.284946,-0.25324729,-92.00798,50.739311,0.80620956
3046545454.5455,-38.913315,-0.25359154,-92.065903,50.737434,0.87155366
3047272727.2727,-39.209183,-0.25023061,-92.066399,50.716869,0.83855045
3048000000,-39.127895,-0.25516942,-92.066307,50.769596,0.80565262
3048727272.7273,-39.07531,-0.2549836,-92.135315,50.772167,0.81259626
3049454545.4545,-39.289532,-0.25022826,-92.117386,50.770748,0.77587616
3050181818.1818,-39.134701,-0.24880764,-92.16362,50.791073,0.78367209
3050909090.9091,-39.37772,-0.24651176,-92.179741,50.738068,0.79150701
3051636363.6364,-39.954319,-0.24750213,-92.156807,50.67593,0.75330079
3052363636.3636,-39.574272,-0.25004223,-92.216187,50.718533,0.77632016
3053090909.0909,-39.89333,-0.24573404,-92.24115,50.720501,0.72153485
3053818181.8182,-39.551662,-0.23749,-92.238106,50.750332,0.75001025
3054545454.5455,-40.01757,-0.24241333,-92.258652,50.724049,0.69731307
3055272727.2727,-39.782364,-0.2373046,-92.308289,50.748695,0.71182752
3056000000,-39.851326,-0.23301321,-92.334877,50.744011,0.70482802
3056727272.7273,-40.091961,-0.2330724,-92.323296,50.745995,0.66124791
3057454545.4545,-40.06041,-0.23247187,-92.382538,50.764042,0.64621216
3058181818.1818,-40.147816,-0.23379394,-92.387184,50.763344,0.63142169
3058909090.9091,-39.916878,-0.22844353,-92.434486,50.760078,0.67616636
3059636363.6364,-40.174797,-0.22366689,-92.432846,50.695629,0.7000798
3060363636.3636,-40.019955,-0.21851066,-92.467621,50.732224,0.68843699
3061090909.0909,-40.051022,-0.22351381,-92.499779,50.754887,0.65839791
3061818181.8182,-40.223251,-0.21757813,-92.539764,50.748928,0.63507438
3062545454.5455,-39.902729,-0.2167166,-92.574249,50.76329,0.67509967
3063272727.2727,-39.956352,-0.21633872,-92.605713,50.776577,0.65024531
3064000000,-40.427452,-0.21313837,-92.612282,50.749344,0.59868151
3064727272.7273,-40.303341,-0.21321359,-92.667114,50.758553,0.60940385
3065454545.4545,-40.330109,-0.21425994,-92.70343,50.762032,0.60026681
3066181818.1818,-40.298199,-0.20910336,-92.748787,50.794662,0.5631029
3066909090.9091,-40.068016,-0.2081883,-92.790878,50.826298,0.56396413
3067636363.6364,-40.257759,-0.21295965,-92.796577,50.787098,0.58118743
3068363636.3636,-40.42086,-0.20970097,-92.818481,50.78717,0.54988605
3069090909.0909,-40.3936,-0.21021248,-92.811691,50.805832,0.52801359
3069818181.8182,-40.507118,-0.20432886,-92.872566,50.807922,0.50150424
3070545454.5455,-40.613064,-0.20303315,-92.876297,50.79443,0.50110447
3071272727.2727,-40.605495,-0.2036085,-92.919159,50.786858,0.51427156
3072000000,-40.327888,-0.20496902,-92.934738,50.820118,0.51959509
3072727272.7273,-40.330097,-0.20541061,-92.959564,50.831093,0.50158542
3073454545.4545,-40.542244,-0.20425102,-92.980331,50.8134,0.485228
3074181818.1818,-40.450748,-0.2100309,-93.027046,50.826233,0.48345652
3074909090.9091,-40.530075,-0.19875468,-93.080917,50.807388,0.49759322
3075636363.6364,-40.598896,-0.19613062,-93.060669,50.815781,0.46902207
3076363636.3636,-40.575348,-0.1966185,-93.118225,50.812805,0.47915614
3077090909.0909,-40.469608,-0.20066485,-93.145882,50.800674,0.52046275
3077818181.8182,-40.749695,-0.18697144,-93.169304,50.805672,0.45384872
3078545454.5455,-40.191227,-0.18483077,-93.19445,50.829609,0.53351671
3079272727.2727,-40.349316,-0.19373859,-93.243591,50.836502,0.48835719
3080000000,-40.439102,-0.19013683,-93.263336,50.830883,0.47808886
3080727272.7273,-40.075737,-0.18643656,-93.304855,50.875366,0.48348308
3081454545.4545,-39.942814,-0.18419956,-93.335373,50.898422,0.47371802
3082181818.1818,-40.466469,-0.18460257,-93.373421,50.83567,0.46358845
3082909090.9091,-40.466873,-0.18054283,-93.41951,50.845463,0.44557047
3083636363.6364,-39.834373,-0.18769842,-93.440781,50.927906,0.44412795
3084363636.3636,-40.158417,-0.18132406,-93.437927,50.910599,0.39070025
3085090909.0909,-40.150803,-0.1797521,-93.483757,50.89782,0.42099416
3085818181.8182,-40.385044,-0.18125975,-93.47934,50.866692,0.42420959
3086545454.5455,-40.126316,-0.18259282,-93.535378,50.879772,0.46317676
3087272727.2727,-40.284946,-0.17556876,-93.527412,50.884628,0.41301927
3088000000,-40.220512,-0.17855637,-93.598457,50.903774,0.38853234
3088727272.7273,-40.05814,-0.16996644,-93.579666,50.916016,0.40717274
3089454545.4545,-40.396984,-0.17268097,-93.628777,50.882576,0.38716099
3090181818.1818,-40.561729,-0.16820051,-93.644424,50.859367,0.3941223
3090909090.9091,-40.622456,-0.16833109,-93.637299,50.854279,0.38930979
3091636363.6364,-40.247646,-0.16814613,-93.698944,50.909615,0.36668232
3092363636.3636,-40.722008,-0.16548391,-93.736626,50.875591,0.3083463
3093090909.0909,-40.57021,-0.16769551,-93.769135,50.873936,0.35861969
3093818181.8182,-40.451397,-0.15886956,-93.79808,50.897251,0.33537307
3094545454.5455,-40.564407,-0.16139185,-93.821304,50.883705,0.33584923
3095272727.2727,-40.296246,-0.15848757,-93.883484,50.897717,0.38082093
3096000000,-40.724358,-0.1555987,-93.917496,50.862686,0.34178433
3096727272.7273,-40.510887,-0.16128767,-93.958847,50.879921,0.36121646
3097454545.4545,-40.775928,-0.15375285,-93.995346,50.855614,0.34452268
3098181818.1818,-40.76852,-0.15438749,-94.014488,50.85006,0.35990277
3098909090.9091,-40.909088,-0.15711483,-94.062744,50.847363,0.32698655
3099636363.6364,-40.612495,-0.15080109,-94.087433,50.867973,0.36088759
3100363636.3636,-40.505863,-0.15311611,-94.092224,50.882957,0.35527894
3101090909.0909,-40.608261,-0.15588738,-94.133812,50.865353,0.36822936
3101818181.8182,-40.480667,-0.15804332,-94.203934,50.875561,0.37997711
3102545454.5455,-40.438385,-0.1447846,-94.194717,50.884693,0.37064189
3103272727.2727,-40.373291,-0.14805537,-94.210625,50.89109,0.37422517
3104000000,-40.262135,-0.15332471,-94.225136,50.903702,0.37662968
3104727272.7273,-40.217052,-0.14731754,-94.271614,50.911797,0.37056568
3105454545.4545,-40.213696,-0.14238113,-94.319862,50.90966,0.37671959
3106181818.1818,-40.279987,-0.14122939,-94.345245,50.907169,0.36290976
3106909090.9091,-40.146648,-0.13915241,-94.370277,50.92271,0.36515713
3107636363.6364,-40.145866,-0.13939866,-94.442566,50.922672,0.36547929
3108363636.3636,-40.139019,-0.13294177,-94.430992,50.925266,0.36109585
3109090909.0909,-40.106361,-0.13367486,-94.444473,50.932323,0.35337108
3109818181.8182,-40.070866,-0.13391306,-94.526222,50.932373,0.36461762
3110545454.5455,-40.137566,-0.13302061,-94.567703,50.927532,0.35577241
3111272727.2727,-40.148323,-0.12844931,-94.596336,50.927193,0.35320061
3112000000,-40.077187,-0.12987623,-94.639793,50.937046,0.35049298
3112727272.7273,-40.094536,-0.12570004,-94.625015,50.935806,0.34806421
3113454545.4545,-39.889713,-0.13183044,-94.663864,50.967728,0.33041698
3114181818.1818,-40.182011,-0.12456775,-94.719765,50.912041,0.38042897
3114909090.9091,-39.924892,-0.12789232,-94.781761,50.95948,0.3412815
3115636363.6364,-39.945824,-0.12571271,-94.834244,50.956882,0.34118724
3116363636.3636,-40.040104,-0.12341888,-94.872696,50.953968,0.31584564
3117090909.0909,-39.846634,-0.12252377,-94.87487,50.973518,0.32937291
3117818181.8182,-40.029808,-0.12334023,-94.906837,50.94865,0.33492625
3118545454.5455,-40.25177,-0.12311501,-94.925079,50.925491,0.32356575
3119272727.2727,-40.533836,-0.12235763,-94.957169,50.897293,0.30845505
3120000000,-40.392067,-0.12128488,-95.007637,50.917744,0.2971094
3120727272.7273,-40.225704,-0.12025715,-94.996964,50.915421,0.35893914
3121454545.4545,-40.146465,-0.11492964,-95.031067,50.949947,0.28792658
3122181818.1818,-40.225914,-0.11510579,-95.075172,50.954716,0.2367429
3122909090.9091,-39.928509,-0.11679964,-95.109001,50.973202,0.29896724
3123636363.6364,-40.397835,-0.11519931,-95.122734,50.925888,0.26866734
3124363636.3636,-40.270912,-0.11928862,-95.223015,50.946976,0.2462661
3125090909.0909,-40.468822,-0.11062477,-95.188515,50.919472,0.26236346
3125818181.8182,-40.71566,-0.10941269,-95.244781,50.906677,0.2036185
3126545454.5455,-40.987156,-0.11041161,-95.286301,50.862469,0.25813133
3127272727.2727,-41.036526,-0.10644081,-95.321815,50.873196,0.19754979
3128000000,-40.973473,-0.10651669,-95.36158,50.873821,0.22286072
3128727272.7273,-41.026882,-0.10975061,-95.391731,50.880993,0.16505779
3129454545.4545,-40.906673,-0.10570861,-95.420609,50.884045,0.21087825
3130181818.1818,-40.898056,-0.10628143,-95.434196,50.87381,0.25282446
3130909090.9091,-40.982185,-0.10112355,-95.513809,50.87949,0.1954039
3131636363.6364,-40.984402,-0.10159875,-95.519592,50.877865,0.20149855
3132363636.3636,-41.202503,-0.10142756,-95.567856,50.852966,0.20875984
3133090909.0909,-41.219769,-0.10203644,-95.573914,50.856316,0.18666957
3133818181.8182,-41.268909,-0.10036682,-95.645462,50.850868,0.18819162
3134545454.5455,-41.267445,-0.10211372,-95.678604,50.849796,0.19361706
3135272727.2727,-41.323254,-0.10128857,-95.670753,50.84491,0.18973614
3136000000,-41.507492,-0.10127902,-95.749657,50.82563,0.19177118
3136727272.7273,-41.386814,-0.10020753,-95.740601,50.836254,0.19880992
3137454545.4545,-41.369667,-0.091826238,-95.766335,50.838203,0.19802703
3138181818.1818,-41.278797,-0.096310914,-95.823601,50.843464,0.2147886
3138909090.9091,-41.225983,-0.097329512,-95.852036,50.852184,0.20182848
3139636363.6364,-41.260036,-0.09344241,-95.892197,50.84713,0.20802398
3140363636.3636,-41.170925,-0.089748994,-95.930389,50.85807,0.20137149
3141090909.0909,-41.164387,-0.090834819,-95.925392,50.861122,0.19113471
3141818181.8182,-41.305832,-0.090720475,-95.942627,50.849075,0.17890191
3142545454.5455,-41.163044,-0.084416352,-96.006134,50.864376,0.17666203
3143272727.2727,-41.238693,-0.086565405,-96.022209,50.854458,0.18616128
3144000000,-41.213535,-0.086104117,-96.062752,50.859356,0.17546436
3144727272.7273,-41.190662,-0.079233162,-96.101532,50.861561,0.1762999
3145454545.4545,-41.217522,-0.080987968,-96.159401,50.861855,0.16064572
3146181818.1818,-41.036724,-0.083360814,-96.209587,50.875347,0.18776868
3146909090.9091,-41.010437,-0.083465278,-96.218773,50.882824,0.16462214
3147636363.6364,-41.169304,-0.080830291,-96.272736,50.867439,0.15753703
3148363636.3636,-41.009529,-0.076771185,-96.322205,50.887211,0.13989623
3149090909.0909,-41.033783,-0.079909883,-96.374733,50.882648,0.15191619
3149818181.8182,-41.069561,-0.080611832,-96.373871,50.879353,0.14918691
3150545454.5455,-40.960785,-0.082911484,-96.44162,50.892906,0.13645935
3151272727.2727,-41.062309,-0.078867562,-96.46653,50.882084,0.13716036
3152000000,-41.210144,-0.075714938,-96.482422,50.867226,0.13386777
3152727272.7273,-41.285042,-0.069978811,-96.49646,50.855888,0.15529962
3153454545.4545,-41.34034,-0.075475402,-96.564049,50.855171,0.12551242
3154181818.1818,-40.949883,-0.070901178,-96.567322,50.897354,0.11310014
3154909090.9091,-41.213528,-0.068436466,-96.583153,50.868584,0.12238882
3155636363.6364,-41.007919,-0.067114793,-96.661942,50.887234,0.14080386
3156363636.3636,-41.454762,-0.068025634,-96.689957,50.840504,0.1448814
3157090909.0909,-41.348103,-0.067893907,-96.755714,50.859703,0.081985377
3157818181.8182,-41.540779,-0.06632486,-96.759094,50.841869,0.066675179
3158545454.5455,-41.141144,-0.06820818,-96.798355,50.87291,0.14295316
3159272727.2727,-41.522415,-0.06343396,-96.847862,50.82906,0.16938248
3160000000,-41.236679,-0.064048246,-96.875526,50.868755,0.10290183
3160727272.7273,-41.263672,-0.058893003,-96.915649,50.861286,0.13656978
3161454545.4545,-41.535542,-0.063910581,-96.920868,50.837814,0.10983499
3162181818.1818,-41.633034,-0.061910748,-97.024208,50.828625,0.1067716
3162909090.9091,-41.87085,-0.060262121,-97.059219,50.804947,0.11212346
3163636363.6364,-41.37236,-0.059566624,-97.090599,50.851727,0.12686804
3164363636.3636,-41.266178,-0.057983428,-97.122314,50.867386,0.088144183
3165090909.0909,-41.838776,-0.06111443,-97.156021,50.811066,0.087533332
3165818181.8182,-41.940083,-0.062124789,-97.21241,50.799305,0.1053661
3166545454.5455,-41.788059,-0.057974946,-97.261955,50.81218,0.11700469
3167272727.2727,-41.553493,-0.060382716,-97.281624,50.823341,0.1815418
3168000000,-41.616974,-0.0525475,-97.309135,50.825691,0.137109
3168727272.7273,-41.772251,-0.05636631,-97.36792,50.81517,0.10631016
3169454545.4545,-42.012539,-0.062475257,-97.384842,50.787895,0.13532294
3170181818.1818,-42.027782,-0.056794632,-97.43074,50.784283,0.14732412
3170909090.9091,-41.961994,-0.054570179,-97.477219,50.79248,0.13641191
3171636363.6364,-41.80526,-0.059338097,-97.50808,50.806416,0.14240503
3172363636.3636,-42.015106,-0.058502678,-97.527298,50.791241,0.11266627
3173090909.0909,-41.964954,-0.055985436,-97.577385,50.794201,0.12435255
3173818181.8182,-41.716801,-0.056619722,-97.597137,50.818432,0.12130062
3174545454.5455,-41.779106,-0.062377889,-97.600197,50.811714,0.12580757
3175272727.2727,-41.824825,-0.052112084,-97.662178,50.808655,0.11690497
3176000000,-41.882504,-0.052728102,-97.717812,50.803764,0.11263585
3176727272.7273,-41.741871,-0.052582078,-97.720055,50.816772,0.11601046
3177454545.4545,-41.773518,-0.052661818,-97.739761,50.816666,0.09324339
3178181818.1818,-41.664604,-0.053154629,-97.813164,50.827663,0.088968329
3178909090.9091,-41.714012,-0.056549408,-97.826462,50.821865,0.097805947
3179636363.6364,-41.775219,-0.054611236,-97.900574,50.817467,0.08443296
3180363636.3636,-42.19743,-0.048139408,-97.937141,50.779472,0.06909541
3181090909.0909,-42.100147,-0.047009908,-97.969872,50.789703,0.052189618
3181818181.8182,-41.853344,-0.049722295,-97.985519,50.811775,0.065498374
3182545454.5455,-41.7061,-0.049424745,-98.068748,50.826252,0.060388546
3183272727.2727,-41.984085,-0.046757866,-98.082901,50.802029,0.015022707
3184000000,-42.217602,-0.050416593,-98.140724,50.777828,0.066913798
3184727272.7273,-41.855473,-0.04571547,-98.16317,50.812565,0.051891256
3185454545.4545,-41.995335,-0.040517829,-98.194267,50.798,0.070398584
3186181818.1818,-41.759018,-0.040928967,-98.222939,50.822174,0.044722825
3186909090.9091,-41.810291,-0.046859477,-98.276367,50.818382,0.014617017
3187636363.6364,-41.905842,-0.042861424,-98.320015,50.808289,0.043887489
3188363636.3636,-41.524055,-0.048271805,-98.354164,50.846165,-0.0018293045
